@relation pofo680plusshutovaglove

@attribute sentence string
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {0,1}

@data
'tug cart',false,0.255609411636,?,-0.39664001762866974,0.8972600102424622,-0.5359899997711182,0.4305500388145447,-0.9699199795722961,-0.6205005855299532,-0.8344200104475021,-0.7825359851121902,-0.3193649984896183,0.307390034198761,0.0425800085067749,0.32599799893796444,-0.4166000187397003,0.5622399747371674,0.20066299475729465,-0.8276000022888184,-0.1396300196647644,-0.9951300024986267,0.3002360016107559,-0.4539400264620781,0.03744000196456909,-0.1696299910545349,0.20858210511505604,-1.0695800185203552,-0.26747000217437744,0.9541300237178802,-0.406499981880188,1.391510009765625,0.5177900120615959,-0.29065999388694763,-0.2183699905872345,-0.18432750273495913,0.22433130024001002,0.060809001326560974,-0.5182599872350693,-1.5435499548912048,0.26767998933792114,-0.23133999109268188,0.6278249770402908,-0.3405075939372182,-0.13926000893115997,-0.137690007686615,-1.2354899942874908,0.8361899852752686,0.9968400001525879,-0.5260500013828278,0.3988399878144264,0.03195600211620331,0.9164399951696396,1.561839997768402,0.08348000049591064,0.5224109888076782,0.4463930130004883,0.2303299903869629,0.12705004215240479,-0.5019999742507935,0.43011996895074844,-2.316490054130554,-0.2199299931526184,0.24229001998901367,-0.2119699940085411,-0.2043060138821602,-1.1469800174236298,-0.2613999843597412,-0.5002900063991547,0.803820013999939,-0.2685200273990631,0.6007900089025497,0.42750480491667986,0.27086999267339706,0.6349999979138374,-0.8032600283622742,0.5240399986505508,0.36914999783039093,0.12719499692320824,-0.28164994716644287,-0.6896100044250488,0.06546001136302948,-0.31721001863479614,-0.29428640892729163,-0.1618969962000847,-0.618479996919632,1.0093900263309479,0.93463996052742,0.030535001307725906,-0.3215950131416321,0.32284000515937805,0.31391000747680664,-0.2904299944639206,-0.960050031542778,-0.8897900432348251,0.03395998477935791,-0.23914200067520142,-0.47609999775886536,0.5303699970245361,0.6744800060987473,-0.7123299837112427,-1.176529973745346,-1.1512999385595322,-0.2006099969148636,0
'twist shoulder',false,0.302175009406,?,0.6405099928379059,0.07147900015115738,0.49153999984264374,0.30038002133369446,0.5744499862194061,-0.05981999635696411,0.6010209918022156,-0.36570399813354015,0.21134400367736816,-0.3854069858789444,-0.26019999384880066,0.6382099986076355,-1.3445139899849892,-0.006359994411468506,-0.35920000076293945,0.9858399927616119,0.14674001932144165,-0.2960299924015999,0.11571800336241722,0.8580799549818039,0.9459839798510075,-0.3595380038022995,0.4991200268268585,-0.9810100197792053,-0.6413999795913696,-0.350100040435791,0.6831700056791306,0.8885669857263565,-0.919594019651413,-0.4070799723267555,-0.1429310031235218,-0.296510998159647,-0.8365999758243561,-0.5046599805355072,-0.8235400170087814,-0.2204659841954708,0.3170129954814911,-0.670339971780777,0.670333981513977,-1.5009400248527527,-0.08912999927997589,-0.11617999523878098,-1.3656600415706635,-0.11392998695373535,0.11263000965118408,0.08151999115943909,-0.17152000963687897,-0.19601499987766147,0.2720180116593838,0.6900700256228447,0.07327899895608425,-0.1954200118780136,0.7761499881744385,0.4652700126171112,-0.09961200505495071,0.2155001163482666,-0.5556799918413162,0.4754350036382675,-0.6546699404716492,-1.1806530058383942,-0.8409540131688118,-0.20658999681472778,0.3549719974398613,-1.0867800414562225,1.112220048904419,-0.8533700257539749,-0.7086299955844879,0.3813670091331005,0.23082000017166138,-0.377250000834465,-0.10094001889228821,-0.012160003185272217,-0.016890019178390503,0.17169998586177826,-0.4833799749612808,0.08156000077724457,0.6117300093173981,-1.504679948091507,0.002530008554458618,-0.31461000442504883,-1.0597099661827087,-0.607340008020401,0.49698999524116516,-0.12291999161243439,-0.24220997095108032,0.4993560016155243,-0.20563998818397522,-0.4891200214624405,0.6859089881181717,-1.0581200122833252,0.44083400443196297,0.3574479892849922,-0.9304900020360947,-0.4970899671316147,0.4211699962615967,-1.1950899958610535,-0.2856510076671839,-0.604856921825558,-0.1903899908065796,0.6449959948658943,0
'twist cord',false,0.241662970664,?,0.05745099484920502,-0.35221998393535614,0.6343800127506256,0.4629500210285187,-0.4104200005531311,0.3671180121600628,0.21126100420951843,-0.39848398976027966,-0.10474999248981476,0.20526300370693207,-0.4142239913344383,-0.661670058965683,0.015403997153043747,-0.5777899324893951,-0.8525599837303162,0.323199987411499,-0.1641099900007248,0.3549700006842613,-0.9326719827950001,0.6624799817800522,1.3062199652194977,0.19386997818946838,-0.5233399868011475,-0.477915994822979,-0.27101999521255493,-0.10416001081466675,0.5058500021696091,0.6294869929552078,-0.7403139770030975,-0.4013099744915962,-0.6220600008964539,-0.3532710112631321,-0.7880899906158447,-0.7077169828116894,-0.48090001940727234,0.2824000418186188,0.43904298543930054,-0.768339991569519,0.7031599879264832,-1.1898600459098816,-0.9097100049257278,-0.1602109968662262,0.2765100300312042,-0.41851000487804413,0.23097997903823853,0.08323999494314194,-0.941710039973259,-0.4606450046412647,0.7772700190544128,0.01600799709558487,0.45373700745403767,0.0030699968338012695,0.22346997261047363,0.8836490213871002,-0.35648199170827866,-1.185159981250763,0.0986500084400177,0.6653650254011154,-0.2847899794578552,-1.161553055047989,-0.955984003841877,0.21211999654769897,-0.4505080059170723,-0.8699599802494049,0.46295902878046036,-1.1571400165557861,-0.8044299781322479,-0.20974299684166908,-1.1386899948120117,0.4022900015115738,-0.10594001412391663,-0.13851001858711243,-1.2180800139904022,0.5513499826192856,-0.3310399800539017,-0.3551500141620636,-0.8235900104045868,-0.7151899933815002,0.22347000241279602,-0.39184999465942383,-0.7499899864196777,-0.9243000149726868,0.8698200285434723,-0.4436499923467636,0.34730005264282227,-0.47834399342536926,-0.7093299925327301,-0.44746001064777374,0.6619590073823929,-0.5395800322294235,0.2304539866745472,0.5359299927949905,-1.0083799958229065,-0.5896469727158546,-0.2161400020122528,-0.49897001683712006,-0.806221017614007,0.24067997932434082,0.06400999426841736,1.4066100120544434,0
'twist word',false,0.480152949907,?,0.003429993987083435,-0.4042000025510788,-0.37289002537727356,-0.31842000037431717,0.1763000190258026,-0.4859600067138672,0.24696099758148193,1.0493459422141314,-0.2481199949979782,-0.06649299617856741,0.144679993391037,0.18377000093460083,-0.39687398821115494,0.01170000433921814,0.13362999632954597,0.8736349940299988,-0.6835599839687347,0.123819999396801,0.10080800577998161,-0.3418100029230118,0.8368889801204205,-0.47015300393104553,0.12914001941680908,-0.2908099964261055,0.8362200260162354,0.6170779764652252,0.4231400042772293,0.16661899536848068,-0.0307840034365654,-0.4119599759578705,-0.31248000264167786,-0.6192510165274143,0.054219990968704224,-0.5128599852323532,-0.9314300119876862,-0.22548798471689224,0.3797529935836792,-0.20754998922348022,-0.11517000198364258,-0.3779100179672241,0.4651799947023392,-0.3291329964995384,-0.412899985909462,-0.5026199966669083,-0.5547600239515305,0.15393499471247196,0.1513569951057434,0.12424500333145261,0.664080023765564,0.7197300121188164,-0.45056299678981304,-0.40835000574588776,-0.5201700329780579,0.30960002541542053,1.1049079671502113,0.12419998645782471,0.09951001405715942,-0.045774996280670166,-0.8001700043678284,-0.1733030080795288,-0.25150401145219803,-0.2357199788093567,0.711651973426342,0.650079995393753,-0.47919994592666626,-0.6461440250277519,-0.953499972820282,0.3047169856727123,-0.5430900007486343,0.10301999747753143,0.2257099747657776,-0.23607000708580017,-0.5631000101566315,0.8249399960041046,-0.1722700148820877,-0.447270005941391,0.08039999008178711,-0.3762800022959709,1.0673500001430511,0.18283000588417053,-0.18468999862670898,1.0717299580574036,0.9446699917316437,0.2126300036907196,0.8442000150680542,-0.49454399943351746,-0.30689098685979843,0.9955199807882309,-0.7148610204458237,-0.7059670258313417,0.15033400431275368,0.2093299925327301,-0.663670003414154,-1.0582199692726135,0.10533099621534348,0.21568995714187622,0.3768690135329962,-0.4432600289583206,0.5177519973367453,-0.09391999244689941,1
'uproot people',false,0.128325339807,?,-0.5350700169801712,-0.700780026614666,-1.2894500195980072,0.5924500226974487,-0.13443997502326965,-0.7004799544811249,-0.21465998888015747,-0.4451100006699562,0.2873600125312805,1.038715947419405,0.6173100024461746,0.8306169742718339,-1.0564700365066528,-0.23537001013755798,0.11240999400615692,0.405379980802536,-0.2397999968379736,-0.08382001519203186,0.26607996225357056,0.004790008068084717,-1.2533799707889557,-0.5960200130939484,-0.7242629900574684,0.18410000205039978,0.3169199973344803,0.32169900834560394,-0.3310999870300293,-0.29012399166822433,0.04348000884056091,0.09112000465393066,-0.4731729368213564,-0.9756399840116501,0.7308170292526484,0.11765800788998604,-0.6396790221333504,0.004659980535507202,-0.8285100013017654,-1.7618499994277954,-0.3386245791334659,0.39916200935840607,0.9440900087356567,0.17219699919223785,-0.2164580076932907,0.7159520201385021,-0.16013799607753754,0.04731199890375137,0.13852299749851227,1.4273399710655212,0.44641003012657166,0.43796298652887344,-0.35283002257347107,1.0677399635314941,0.11663000285625458,-0.8471100628376007,0.41189900040626526,2.2638199627399445,-0.25839999318122864,0.020649999380111694,-2.2371076699346304,-0.13742899894714355,0.6893499791622162,-0.9414600133895874,0.18566200509667397,-0.17176000773906708,0.13176000118255615,-0.9032759740948677,-0.30076998472213745,0.09906199760735035,-0.3282899856567383,-0.011810004711151123,0.8914900049567223,-0.5082099437713623,-1.0344199538230896,-0.13021999597549438,-0.16997000575065613,-1.0445500016212463,-0.6160600110888481,0.29562997817993164,0.6986600458621979,1.0321700274944305,-0.3332200050354004,-0.5637200027704239,0.008199989795684814,0.6037200093269348,2.6154500246047974,0.25547200441360474,0.748339980840683,1.029489979147911,0.24830001592636108,1.164520025253296,-1.3650200366973877,0.3876100033521652,-0.5096300095319748,-0.19464001059532166,1.046589970588684,-0.9484000205993652,0.9620500057935715,0.3069120068103075,0.04412996768951416,0.704549990594387,1
'uproot democracy',false,0.13335767937,?,-0.02988000214099884,-0.7731800004839897,-0.9136150106787682,0.3082420080900192,-1.4686699509620667,-0.4575599730014801,-0.24107998609542847,0.6673599779605865,0.5535900294780731,0.9888559505343437,1.0772200226783752,0.14259999990463257,-0.6216700077056885,-0.3285299986600876,1.0382600128650665,-0.4442699998617172,-0.4270399957895279,-0.22962301224470139,-0.36420997977256775,0.9433700144290924,-0.6420899927616119,-0.17612900212407112,-0.5710029974579811,0.03685000538825989,-0.23879998922348022,-0.3223010152578354,-0.0010100007057189941,0.3641600012779236,-0.16270998120307922,-0.6517199873924255,-0.3133229354862124,-1.2642800062894821,0.6241300329566002,-0.2959199845790863,-1.141050010919571,0.201339989900589,-0.9108499884605408,-1.3897999823093414,1.0233653660397977,1.0723100006580353,1.5756900310516357,0.7124070003628731,-0.8715779930353165,0.20561200007796288,0.06851999461650848,1.0336529836058617,-0.28338001668453217,0.7151999771595001,0.2693500220775604,0.2621629908680916,-0.5491300225257874,0.5864999890327454,0.769569993019104,-0.8659099638462067,-0.4487209916114807,1.7411200106143951,-0.06222999095916748,-0.6148000061511993,-1.4745076056569815,0.07761099934577942,1.52647003531456,0.8546000123023987,1.2796519882977009,0.2831399738788605,0.008190035820007324,-0.5143460109829903,0.6429499983787537,0.5509079843759537,-0.05976998805999756,-0.5945489779114723,-0.5711199641227722,-1.203189954161644,-0.3579599857330322,-0.08740001916885376,-0.0778300017118454,-0.32603003084659576,-0.3891800120472908,0.47088998556137085,0.5338599979877472,1.0836900174617767,-0.11886000633239746,-0.8078600168228149,-0.7861900329589844,0.084850013256073,1.4206799864768982,-0.9722900241613388,-0.015450000762939453,0.5524099767208099,-0.4647499918937683,1.5947099924087524,-1.5159700512886047,0.5154299885034561,-0.10808999836444855,-1.5226500034332275,0.1983100175857544,-0.24894002079963684,-0.2894100099802017,0.755631985142827,0.18528997898101807,-0.3531299829483032,1
'uproot vine',false,0.162319427091,?,-0.1090100109577179,-0.6205099746584892,-0.5293300151824951,0.8982299864292145,-0.8492099791765213,0.15550002455711365,-0.5561890006065369,0.023510009050369263,0.08729004859924316,1.268959954380989,0.8052799999713898,0.07580000162124634,-0.8691400289535522,-0.2451300024986267,0.24273399636149406,-0.5770100057125092,-1.0964600145816803,-0.1189500093460083,-1.094999998807907,0.6098040193319321,0.6611199676990509,-0.4689300060272217,-0.2650129869580269,-0.41210000216960907,-0.576880007982254,-1.1913709491491318,-0.2581700086593628,0.6376399993896484,0.803820013999939,-0.0857899934053421,0.8312170763965696,-0.1320899948477745,-0.5491599440574646,0.674890011548996,-1.1967600286006927,-1.422359973192215,-0.9457400143146515,-0.4648599922657013,-0.9055445913691074,-0.4896700084209442,0.03814999759197235,0.17178700119256973,0.33455200493335724,-0.13173799589276314,-0.7139300256967545,0.2054629996418953,0.21980400010943413,1.4801299571990967,-0.17082999646663666,0.07829300314188004,-0.14432001113891602,0.9066299796104431,0.5432900041341782,0.38773399218916893,0.3743489980697632,0.9444099962711334,0.8289999961853027,-0.37530000507831573,0.048752399161458015,0.4969110041856766,-0.08924999833106995,-0.522860050201416,0.23641200736165047,-0.7655799984931946,0.8307600170373917,0.8349239751696587,0.024109989404678345,0.9876279979944229,-0.4858499765396118,-0.2736099660396576,1.4552599787712097,-1.185109943151474,-1.0067199617624283,0.12152999639511108,0.6955700218677521,0.2281399965286255,-0.4944229132961482,1.071179986000061,-0.44297200068831444,0.6145300269126892,0.4695870131254196,-0.5010720044374466,0.5243799686431885,0.44387000799179077,0.5026300102472305,-0.1022299975156784,0.6903899908065796,1.447219967842102,-0.7729600071907043,0.05052000284194946,-0.07479003071784973,0.42457999289035797,0.033869996666908264,-0.9790799915790558,-0.11486998200416565,-0.40623000264167786,0.014740005135536194,0.13833199627697468,-0.13993000984191895,0.4617699980735779,0
'vest fortune',false,0.163556684982,?,-0.844650000333786,-0.3396499902009964,-0.3161799870431423,-0.6015369994565845,-0.4788070023059845,0.2557699978351593,0.48003003001213074,0.49471699073910713,-0.3508699983358383,1.1642500162124634,-0.7703500278294086,-0.17687997221946716,-0.1403560023754835,0.9416900277137756,1.261929988861084,0.5389129929244518,-0.06454998254776001,0.11135800182819366,0.11724699847400188,-1.6632799804210663,-0.4643240049481392,-1.3658000230789185,0.8102199733257294,-0.16540002822875977,0.36646999418735504,0.6011399924755096,-0.3528061859542504,-0.7038710191845894,-0.30797000229358673,0.18182995915412903,0.22641000151634216,-0.7137139923870564,-0.303679995238781,0.08735001087188721,0.5250300168991089,-0.12484999001026154,0.3776649907231331,-0.16620001196861267,1.025549978017807,0.6206540130078793,0.8313560280948877,-0.2835899889469147,0.8790100514888763,0.16254299879074097,-0.348550021648407,-0.5150400102138519,0.905430018901825,0.9793009720742702,-0.6441400051116943,0.09394997358322144,0.0408799946308136,0.4902099668979645,-0.2352200150489807,0.37164998054504395,-0.6284320205450058,0.6729299426078796,0.7908799946308136,0.4192559961229563,0.38579002022743225,0.4684700071811676,0.36825698614120483,0.19541996717453003,0.4153750017285347,1.0457110293209553,-0.6333009824156761,0.6253980323672295,0.08803999423980713,-0.21504999697208405,-0.4738149894401431,0.5002699941396713,0.47204001247882843,-1.2499200105667114,0.6584700047969818,-0.5613500028848648,-0.3743320107460022,0.5428089872002602,0.876890018582344,0.08701997995376587,0.5906159952282906,-0.3120900094509125,-0.9830700010061264,-0.6795600056648254,-0.03733000159263611,-1.1522200107574463,0.8092800080776215,0.5278299748897552,0.28769200295209885,0.999940037727356,-0.21038998663425446,1.4610399901866913,0.3659200072288513,-0.7792699784040451,-0.4714599847793579,-0.10044997930526733,1.0693300366401672,1.278870016336441,-0.401519987732172,0.39800999965518713,-1.5533799529075623,0.22136899828910828,0
'vest property',false,0.0333254449523,?,-1.19514000415802,0.14011000096797943,-0.3212212873622775,-1.0675100088119507,-0.0778609998524189,0.5131069868803024,1.9265700578689575,0.32680701091885567,-0.9624699950218201,0.8500140234827995,-0.22383000329136848,0.2283100038766861,-0.30044600181281567,1.0350500047206879,1.0184999704360962,0.20287300273776054,0.5410199761390686,-0.6973320096731186,0.5189360063523054,-1.7099899649620056,-0.464744009077549,-0.5322000086307526,0.16994699090719223,-0.5854530185461044,0.5781839899718761,1.6551899909973145,-0.12493999302387238,0.025640010833740234,1.1538599878549576,-0.22722001373767853,0.3159799873828888,-0.45040400698781013,-0.7377800047397614,-0.9564400017261505,0.3224000111222267,0.15793199953623116,-0.18667500466108322,0.44627000391483307,0.7646899819374084,0.892190009355545,0.46417003870010376,0.536359965801239,0.5779600441455841,0.29374299943447113,-1.0934500098228455,-0.20645000040531158,0.6818050295114517,0.6401699781417847,-0.29989930940791965,0.21938997507095337,-0.5267120003700256,0.8135839775204659,-0.2116900086402893,0.4349899888038635,-1.0237500071525574,0.4568299651145935,0.37853899598121643,0.8167760018259287,-1.5421499013900757,0.19040799885988235,0.4004784864373505,0.2186799943447113,0.3471449986100197,0.9968350306153297,-1.6685499548912048,0.3254679962992668,-0.10083001852035522,-0.268996000289917,-0.8111949814483523,0.6687500029802322,1.1599700152873993,-0.8374099880456924,0.21789000928401947,-0.11823999881744385,-0.5404200106859207,1.1892799735069275,0.7783720195293427,-0.7387600243091583,1.4011260345578194,-0.15968003869056702,-0.7140199989080429,-0.7572199702262878,0.25367099046707153,-1.886220008134842,0.6008900105953217,-0.18855001032352448,0.579130008816719,0.720300018787384,-0.9227800071239471,1.0869999825954437,1.174750030040741,0.48767000436782837,0.060280025005340576,-0.5497829727828503,1.0067999958992004,0.5628200173377991,-0.5386200286448002,0.33060000743716955,-1.2111700177192688,1.013988971710205,0
'visit paris',false,0.480927101598,2.3836720762872687,-1.9369500279426575,0.024420008063316345,0.6895399987697601,-0.12063002586364746,-0.28279002010822296,-0.47498999536037445,-0.7260400056838989,0.3673200011253357,-0.15190099366009235,-0.32081400975584984,-0.847244979813695,-0.13990500569343567,1.0143799781799316,0.19633999466896057,0.3713500052690506,-0.11497999727725983,0.6576350033283234,-0.20190000534057617,-0.7228399813175201,0.3744242861866951,-0.1139569990336895,-0.09848999977111816,-0.4355870056897402,1.223149985074997,-0.8257021089666523,0.9988299459218979,-0.023709997534751892,1.6005600094795227,0.15700006484985352,0.4187700040638447,-0.16894996166229248,1.0384899973869324,0.9954300224781036,0.7206400036811829,0.15090996026992798,0.01829993724822998,-0.778950035572052,0.46584898978471756,0.27539002895355225,-0.3858200013637543,-0.6067000031471252,0.4925200194120407,1.114579975605011,0.19637000560760498,-0.051460012793540955,-0.43780000507831573,0.42423000931739807,0.04535700008273125,0.2471199631690979,-0.33609001338481903,0.6677440255880356,-1.1305299997329712,0.12670999765396118,-0.2789100408554077,1.0562500357627869,0.41519999504089355,-0.2579699754714966,-0.7666900306940079,0.8052899241447449,-0.04947800934314728,-0.8922100067138672,0.4768200218677521,1.402319997549057,-0.5309799909591675,0.19473399221897125,0.6885340288281441,0.768510028719902,0.5463400036096573,-0.20885299518704414,-0.6343400031328201,0.7551519721746445,0.1495400071144104,0.5887500047683716,-0.6074500381946564,-0.27537599205970764,1.0234799981117249,-1.009110003709793,0.7062900066375732,0.09646999835968018,0.4774499982595444,-0.08374002575874329,0.2313999980688095,0.559207983314991,-0.3789979964494705,-0.08779990673065186,0.6685400009155273,0.44164299964904785,0.16697999835014343,0.3982909880578518,-0.7288399934768677,-0.0826750099658966,0.5283724716864526,-0.4038199782371521,-0.9299300014972687,-0.35916000604629517,-1.233165044337511,0.22068800311535597,0.28301000595092773,-0.2949339933693409,-0.15957999974489212,0
'visit rage',false,0.119641427445,?,-0.9334650188684464,0.04180000722408295,-0.08342999219894409,1.467639982700348,0.38707999885082245,-1.9530500322580338,-0.18068000674247742,1.2398000061511993,-0.37280100770294666,-0.4723300039768219,-0.533549964427948,-0.023430004715919495,0.5459399819374084,1.0591599643230438,-0.24257999658584595,0.0963130034506321,1.0977399945259094,-1.3375000357627869,-0.542169988155365,-0.09771569818258286,-0.7066570185124874,0.34780000150203705,-0.438558004796505,0.6545399874448776,-0.3531721016042866,-0.918270006775856,-0.9346399903297424,0.31099000573158264,0.43740004301071167,-0.08620999753475189,-0.7582899779081345,-0.039440006017684937,0.7661000192165375,0.3674200028181076,0.35267001390457153,0.9308499693870544,-0.21088001132011414,0.542389988899231,-1.2640599608421326,-0.20891200751066208,-0.7088709995150566,-0.2062849998474121,1.3400599658489227,0.3040900230407715,-0.32260000705718994,-0.0137300044298172,-0.5855999886989594,-0.474269013851881,0.32058998942375183,0.11154001951217651,1.1172400116920471,-0.5923989973962307,0.5681254854425788,-0.8515200614929199,-1.09375,-1.0622999668121338,-1.0246599912643433,-0.4651099890470505,1.4841859508305788,0.1647759974002838,-1.8238700032234192,0.20982998609542847,0.2184399962425232,-0.5284499526023865,-0.15366600453853607,0.05702000856399536,-0.9193499833345413,1.4550399780273438,-0.15547099709510803,-0.24643799290060997,-0.01231299713253975,-0.08889001607894897,-0.023710012435913086,-1.0530010294169188,0.005920007824897766,-0.06670999526977539,-0.3046400249004364,0.6863000094890594,-0.4706299602985382,0.06293000280857086,0.19231998920440674,0.09391000866889954,0.36170998215675354,-0.7462300062179565,-0.8491899371147156,0.48837998509407043,0.2546430081129074,0.8637000024318695,0.39653101190924644,-1.085308000445366,0.38017499446868896,-0.24505750322714448,1.2174400091171265,-1.0441600382328033,-1.572730004787445,-0.1798049993813038,0.2856180099770427,0.05273999273777008,-0.6595439799129963,-0.21130599826574326,1
'visit relative',false,0.258945000969,?,-1.054876022040844,-0.5320000052452087,-0.2298700213432312,-0.2767900228500366,0.574520006775856,-0.06496000289916992,0.22227999567985535,1.5884400010108948,0.7244290094822645,-0.5468800067901611,-0.03077000379562378,-0.18053800612688065,0.21097999811172485,0.8878600001335144,-0.648920014500618,0.8621799945831299,0.9406200051307678,-0.26090002059936523,-1.328289970755577,-0.3690456971526146,0.07673900201916695,0.11399630177766085,-0.28949999809265137,0.8628729842603207,-0.03968308918410912,-0.032649993896484375,-0.04565998911857605,1.2925599813461304,1.1019050516188145,-0.042214998975396156,-1.7462999820709229,0.5029399991035461,1.1996400356292725,0.35141001641750336,-0.9309700131416321,0.8381999731063843,-0.7805899977684021,-0.05402001738548279,-0.8080599904060364,0.29159000515937805,-0.5882000029087067,0.3087099939584732,0.5260699689388275,-0.3238620855845511,0.07779999077320099,-0.11744000017642975,-0.40685999393463135,-0.40904898568987846,1.1079899966716766,-0.05667001008987427,0.5270500183105469,-0.22830000519752502,0.19286999106407166,-0.9257199764251709,-1.321150004863739,-0.7380000352859497,-0.43101999163627625,0.23314999043941498,0.6753699779510498,-0.05256800353527069,-0.6499800086021423,0.8219721110071987,1.0173600018024445,-1.268269956111908,-0.6476060301065445,0.4869600236415863,-0.4119799882173538,1.554930031299591,-0.7615200132131577,-0.5027800053358078,0.5806220024824142,-0.4004800170660019,-0.9362300038337708,-1.0303490310907364,-0.6242399960756302,0.3783390000462532,0.49830999970436096,1.418010026216507,-0.7583899796009064,0.0443899929523468,0.1544100046157837,-0.061220020055770874,0.5629469826817513,0.3972700238227844,-0.2505999207496643,0.38840000331401825,-0.21040698885917664,1.1374300122261047,0.11687099561095238,-0.3697500228881836,0.33394500613212585,-0.5234175273217261,0.012760043144226074,-0.5839900076389313,-0.48791003227233887,0.14836500212550163,0.016786999069154263,0.2711600065231323,-0.06995399668812752,0.11614399403333664,0
'visit illness',false,0.344100060645,?,-1.2480300217866898,-0.1325879991054535,0.13805001974105835,0.2710599899291992,1.0656199902296066,-0.6137899905443192,-0.6541300117969513,1.4404100179672241,-0.3721309918910265,0.18193000555038452,-0.41891998052597046,-0.6808800101280212,0.33247998356819153,0.5933699905872345,-0.9937999993562698,0.14806300215423107,0.6486040018498898,-0.3889700174331665,-0.5959099531173706,0.3516242876648903,0.26958300545811653,0.3331400007009506,-0.21881000697612762,0.312529981136322,0.1543379048234783,-0.8939200192689896,-0.4558599889278412,0.9804800152778625,1.0027140527963638,-0.3448200039565563,-0.8956539705395699,-0.39455002546310425,0.5483480133116245,0.9148200154304504,0.5200200080871582,0.8214399814605713,0.23909899592399597,0.31888099014759064,0.2650099992752075,-0.7305299937725067,-0.3113600015640259,-0.8427099734544754,0.652789980173111,0.6453099846839905,-0.37383002042770386,-0.6590500175952911,-0.7445900142192841,0.2100209929049015,0.7278459854424,-0.017499983310699463,-0.1595900058746338,0.09271001815795898,0.19799000024795532,-0.1335200071334839,-1.2806599736213684,-0.9911999702453613,-0.7910229861736298,0.2234400063753128,1.1914799511432648,-1.0196380466222763,-1.3393100202083588,-0.3555399775505066,0.018660008907318115,-0.1780499815940857,-0.4399159997701645,0.08082002401351929,-0.08762199431657791,1.6779999732971191,-0.37310999631881714,0.14223001897335052,0.910441979765892,-0.46066001057624817,-0.1499200165271759,-1.7220200300216675,-0.8046900182962418,0.17803001403808594,0.46084000170230865,0.4715079963207245,-0.02115994691848755,0.16047599911689758,-0.07878997921943665,0.04622998833656311,0.6143899857997894,-0.5716200023889542,0.5315999984741211,0.5219799876213074,0.3421129882335663,-0.13005000352859497,1.1019909642636776,-1.2808199971914291,0.14852899312973022,0.4923625043593347,-0.1256699562072754,-0.7242100238800049,-1.0027500092983246,-0.5440550036728382,-0.5975620122626424,0.7463800013065338,-0.15785399451851845,0.95009396225214,1
