@relation shutovaglove

@attribute sentence string
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {0,1}

@data
'nag husband',false,-0.0815063639872,?,-0.34904998540878296,-0.1746000126004219,0.2554500102996826,0.02648000419139862,-0.5742099955677986,-1.1703700125217438,-0.34738001227378845,-0.5623799860477448,0.3822470121085644,0.2522300183773041,0.1972000151872635,-0.97987000644207,-0.12068899720907211,-0.05349999666213989,-0.4086400121450424,0.8079800009727478,-0.3934599980711937,0.7481300234794617,0.28380000591278076,-1.5237099826335907,0.12210001051425934,-0.37115100026130676,-0.7396100163459778,-0.3864699974656105,-0.402529988437891,-0.5023700147867203,-0.0961499810218811,1.2771399915218353,0.21598994731903076,0.7116339914500713,-0.7594299912452698,-1.2195600271224976,-1.204359993338585,1.1404959447681904,0.44419100508093834,-0.3744500055909157,-0.09294000267982483,0.5206360071897507,0.2885199785232544,-0.2098500058054924,-0.051750004291534424,0.13544999063014984,-1.7421599626541138,-7.099956274032593E-4,0.7407420054078102,0.3066200092434883,1.343720018863678,0.3113820031285286,-1.6049799621105194,1.1240599751472473,-0.3467499911785126,0.5305699929594994,-0.9788239970803261,-1.4085200130939484,-1.1830300390720367,1.9171519726514816,0.37446001172065735,-0.03503830102272332,-0.9636500179767609,-0.4491899907588959,0.22557002305984497,0.4691299796104431,0.4191000163555145,1.2095000445842743,-1.094819962978363,0.8228860124945641,-0.05879998207092285,-0.11851999163627625,-0.3463299944996834,-0.7734810188412666,1.5116399824619293,-0.48919999599456787,1.5589900016784668,0.012810006737709045,-1.3049299791455269,-0.4714680090546608,-0.6749200075864792,0.3740690052509308,0.2853999733924866,0.09584699850529432,-0.5270519852638245,-1.2451300024986267,-0.7218819931149483,-0.9424700140953064,1.1487600356340408,1.2870200276374817,-0.2817989941686392,-0.7030699849128723,0.1811799854040146,1.5126000046730042,-0.4874847545288503,1.4519400000572205,-0.20876002311706543,-0.11864499747753143,0.5001699924468994,0.05153000354766846,0.8756600320339203,-0.15281999111175537,0.46582698822021484,1.3747599720954895,0
'nag doubt',false,0.00877429329611,?,0.46397000551223755,-0.10984999686479568,0.028500020503997803,0.038319990038871765,-0.08315998315811157,-0.005919992923736572,-0.04956001043319702,0.16110998392105103,0.37768301367759705,0.835750013589859,0.6471200287342072,-1.0512299984693527,-0.14322900027036667,0.9585700035095215,0.5428199917078018,0.35214999318122864,-0.06764400005340576,-0.39994996786117554,-0.12606000900268555,-0.9377399981021881,0.003299996256828308,-0.32861000299453735,0.013799995183944702,0.8370600268244743,0.12596000358462334,-0.40682700648903847,-1.1235899925231934,0.6131399869918823,0.5586899816989899,0.8096499890089035,-0.5121670067310333,-0.23302900046110153,0.12796001136302948,1.0537169463932514,0.14764099940657616,0.08316599950194359,0.259909987449646,0.17538002133369446,0.8534429892897606,0.1411299929022789,0.33632001280784607,0.3689129985868931,-1.8499699831008911,0.21269001066684723,0.7059900052845478,1.4434599578380585,-0.32978999614715576,0.19973201304674149,-0.8777899444103241,1.4508100152015686,-0.7250800132751465,0.0923519991338253,0.08897599577903748,-1.075139969587326,-0.892600029706955,2.0136520117521286,-0.36187799647450447,0.42543468880467117,-0.9291000068187714,-0.46445000171661377,0.7648011477431282,0.22518998384475708,0.9995800256729126,0.9947978467680514,-1.0105599761009216,0.6133500188589096,0.5087200403213501,-0.03359997272491455,0.48639997839927673,0.03379900008440018,0.4998700022697449,-0.4393099993467331,1.6464900076389313,0.0759200006723404,-1.5218699872493744,-0.3408680036664009,-1.0528900176286697,0.2749190032482147,0.7237899899482727,-0.1131390007212758,-0.8519899845123291,-0.3689650036394596,0.45615800470113754,-0.3215100169181824,1.4618699699640274,1.336679995059967,0.1137000024318695,-1.1249499917030334,0.2397499829530716,0.30010999739170074,0.3810452506877482,1.0661399737000465,1.2251700162887573,0.011574000120162964,0.11739399284124374,-0.12184999883174896,0.48197902739048004,0.11229002475738525,0.27557098865509033,0.14837998151779175,1
'negociate security',false,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
'negociate mountain',false,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
'negociate party',false,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
'neutralize republic',false,0.0440558824822,?,-0.450980007648468,-0.24452700465917587,-0.9118020161986351,-0.8126599788665771,-0.8761100172996521,-0.8308770023286343,-0.06298999488353729,-1.1795799881219864,0.46378999203443527,0.30848002433776855,0.6670600175857544,0.44527101516723633,-0.7763300240039825,-1.1235900223255157,1.1547300070524216,0.406110018491745,-1.644730031490326,0.1819039974361658,0.018729984760284424,0.2406500279903412,0.035239994525909424,-1.295050024986267,-0.5165500044822693,-1.1031899750232697,-0.6687879785895348,0.721340000629425,-1.0908399820327759,-0.035433996468782425,-0.3092699944972992,0.010129988193511963,0.47416000068187714,0.18565000593662262,-0.1108510009944439,0.6732979789376259,-0.46481520030647516,0.6484200060367584,-0.8879299461841583,-0.265189990401268,0.5735980197787285,1.1549599915742874,0.7894069887697697,0.22573700174689293,-1.1415500044822693,0.24615000933408737,-0.3522279914468527,1.0747399926185608,-0.5903350114822388,0.6344999969005585,-1.5515199899673462,0.16501499712467194,-0.3823600262403488,-0.11094999313354492,0.3687329962849617,-0.2983200252056122,0.1885505048558116,1.8254050090909004,0.32449399679899216,-0.8895900249481201,-1.8629100322723389,-0.892160028219223,-0.5959089957177639,0.23208001255989075,0.1692500114440918,0.7480199933052063,-0.09927999973297119,-0.232696995139122,1.1241899728775024,-0.8285989984869957,-0.16715199500322342,-0.7451100200414658,-0.11159002780914307,-0.4343799948692322,0.15268999338150024,-0.165907995775342,-0.6307699978351593,-0.41134001314640045,-0.1312600001692772,-0.9845100045204163,1.1984500214457512,0.40776002407073975,-0.052030012011528015,-0.49539999663829803,-0.565619982779026,0.5530399978160858,-0.6824200302362442,-0.16973599418997765,0.8344199806451797,0.5409899950027466,-0.8634200096130371,1.0249899625778198,-0.6310990080237389,-0.30417199432849884,-0.13371999561786652,-0.8958900272846222,1.426749974489212,-0.8277899920940399,0.47764697670936584,0.07059001922607422,0.27973999083042145,1.1435099840164185,1
'neutralize optimism',false,0.0442064910129,?,-0.8544759973883629,-0.23701800405979156,-0.8735320195555687,-0.5474399924278259,-0.291750006377697,0.7358729876577854,0.18647998571395874,0.10273003578186035,1.0147799849510193,1.167460024356842,1.2175099849700928,-0.6415389776229858,-0.7364590242505074,0.3485799729824066,0.09017999842762947,-0.056199997663497925,0.7249299883842468,-0.220276003703475,-0.8718800246715546,0.05941000580787659,-0.05778999626636505,-0.6411300152540207,0.951740026473999,-0.012430012226104736,-0.19393998384475708,0.13819000124931335,-0.7695000171661377,0.040367800975218415,0.8486299812793732,0.036559998989105225,0.6159899830818176,0.4495510160923004,1.2552790381014347,-0.3624719902873039,0.16393479611724615,-0.6751599907875061,-0.17973998188972473,-0.47857698425650597,-0.4522619917988777,0.5333500057458878,0.3992069996893406,0.8934600204229355,-0.612730011343956,-0.18689600378274918,-0.14690800569951534,1.2888299822807312,-0.6745749711990356,0.2670992109924555,-1.6695199608802795,1.5827849507331848,-0.3504200279712677,0.8101710304617882,-0.2113570049405098,-0.14304998517036438,-0.3709000051021576,1.5761050060391426,0.3182479962706566,-0.3354800045490265,-0.36932000517845154,-0.021260008215904236,-0.7089909985661507,0.3375040106475353,0.032250016927719116,0.7914399951696396,1.0253300070762634,-0.5687399953603745,0.23109999299049377,0.3319610133767128,-0.5624289959669113,0.5235099941492081,-0.33744001388549805,-1.3004199862480164,0.8306699991226196,0.8803200423717499,0.19970300793647766,-1.488420009613037,-0.43258000910282135,-0.5357920182868838,1.0576500222086906,1.275350034236908,-0.24598000943660736,-0.7965999841690063,-0.44895997643470764,0.051809996366500854,-0.060280025005340576,0.7184840179979801,0.6673669796437025,1.232729971408844,-0.38001899793744087,0.8468999862670898,-0.3477400094270706,0.1812480017542839,0.6985400319099426,-0.7514800131320953,0.5951699912548065,-0.49184300750494003,-0.3649030029773712,0.13628000020980835,-0.11879599839448929,-0.1455100178718567,1
'neutralize solution',false,0.304205252946,?,-0.14363998174667358,-0.557789996266365,-0.37709199637174606,-1.2553399801254272,-0.3979249952826649,0.43267301097512245,-0.7649199962615967,-0.6538499891757965,-0.08614003658294678,0.39208003878593445,0.48785001039505005,0.2301809936761856,-0.7556750252842903,-0.703340008854866,9.499937295913696E-4,0.17957600206136703,0.1703599989414215,0.6309539917856455,-0.017769992351531982,0.17371001839637756,0.5836299806833267,-0.6661180183291435,0.24496599659323692,0.40198999643325806,-0.3402799665927887,-0.11866000294685364,-0.5448920093476772,0.14315499737858772,0.885589987039566,-0.11270000040531158,0.46688999235630035,-0.43049997091293335,0.5625989772379398,0.38715801388025284,-1.018935144878924,-0.24334198608994484,-0.2448900043964386,-0.39525098726153374,-0.4029119983315468,0.9663900285959244,0.471756998449564,0.29927000403404236,-0.4820200055837631,0.9399600550532341,0.36982198990881443,0.18943999707698822,0.25396500527858734,0.23002801090478897,-0.010300040245056152,0.02708599902689457,-0.8388500213623047,0.7910600267350674,-0.1666870042681694,-0.8735000193119049,0.32952000200748444,1.911304958164692,0.5558400005102158,-0.2106500267982483,-1.325510025024414,-0.2453240044414997,-0.45604999363422394,1.0653599798679352,0.4574500322341919,1.0519799888134003,-1.248729944229126,-0.1528119957074523,0.18017998337745667,0.31026098877191544,0.42375101149082184,1.2396799474954605,0.20667998492717743,-0.5791999995708466,-0.011390000581741333,0.07212001085281372,-0.44481000304222107,-0.42452001571655273,0.05754998326301575,-0.15991002321243286,0.6324499770998955,1.1320000290870667,-0.11769001185894012,-0.3394249971024692,-0.1510399580001831,0.17205099761486053,0.3436200022697449,-0.9460860155522823,0.030939996242523193,1.3113479688763618,0.1825299859046936,1.00722998380661,-0.43713001161813736,-0.2473919838666916,0.5232999920845032,-0.38008999824523926,0.028620004653930664,-0.5195100083947182,-0.2616730034351349,-0.495559997856617,-0.5426499992609024,-0.2798500061035156,0
'nod approval',false,0.479251735565,4.140991313720373,-0.011619985103607178,0.6363200098276138,0.07695996761322021,-1.147379994392395,0.16718000173568726,0.6423200219869614,0.36548997461795807,-0.34918999671936035,0.09570999443531036,-0.19503100216388702,-0.5361599624156952,0.17500299960374832,-0.022789999842643738,0.13336999714374542,0.49491301365196705,0.6736599951982498,-0.1752849966287613,-0.4689969941973686,0.05009999871253967,0.18316999077796936,0.5715199857950211,0.45918000489473343,-0.24979999661445618,-0.32034799456596375,0.8522399663925171,0.45086999237537384,-0.3966499865055084,0.6341100037097931,0.5587920229882002,-0.5681200623512268,-0.7658200189471245,-0.21919000148773193,0.1580899953842163,0.23962002992630005,-0.03612999618053436,-0.547540009021759,-0.6203499995172024,0.6288889981806278,0.3492199778556824,-0.0935400128364563,0.4744100123643875,0.6484830006957054,0.014138996601104736,0.26026998460292816,-0.26531799882650375,0.2984199821949005,0.0711590014398098,0.6524499952793121,-0.375809982419014,0.17861998081207275,-0.20114000141620636,0.1713469959795475,0.3190099895000458,-0.4196699857711792,0.2715429961681366,0.4717000722885132,-0.0984799973666668,0.18623998761177063,-1.5822199881076813,-0.7995119839906693,0.2324499934911728,0.9758899956941605,-0.7902100384235382,0.03578001260757446,0.069387998431921,-0.45410700887441635,0.5501759946346283,-0.13724002242088318,-0.23528999090194702,0.5683669894933701,0.23774900659918785,0.2042884947732091,-0.018140003085136414,-0.6348499953746796,0.13515999913215637,-0.34592900425195694,0.37320005893707275,-0.591389998793602,1.6754499971866608,0.012149989604949951,-1.3381099700927734,0.006590008735656738,0.1390799880027771,-0.1765500009059906,0.5296500325202942,0.19740000367164612,-1.2023000344634056,0.9766999781131744,-0.03777999430894852,-0.4717800095677376,-0.3107299953699112,0.2631399929523468,0.11212003231048584,-0.7549744118005037,0.11900800466537476,-0.3488500118255615,-0.44327400997281075,-0.005570024251937866,-0.21471370104700327,0.226360023021698,0
'nod teacher',false,0.142726173941,?,0.26086997985839844,-0.4331500083208084,1.3754199743270874,-0.7945199757814407,0.48503999412059784,-0.4472999721765518,-0.17917700484395027,-0.39883001148700714,0.19335000216960907,-1.1893000081181526,-0.29016998410224915,0.36110300570726395,-0.2302599847316742,-0.8142499774694443,0.7180200219154358,0.9062600135803223,-0.3167179971933365,-0.23346999287605286,1.3161600232124329,-0.5033700466156006,0.8143899589776993,0.24134300649166107,-0.8494999706745148,-0.41446999460458755,0.06107999384403229,0.6833600252866745,0.5109400302171707,1.3084100484848022,0.5054840222001076,-1.7773500084877014,1.0140799954533577,-0.3986000120639801,-0.07109999656677246,0.4130600243806839,1.0251599848270416,0.2714950069785118,0.7156000174582005,-0.2773809991776943,-0.776170015335083,0.9205499887466431,0.9308599978685379,-0.3180370107293129,-0.10368199646472931,0.3065500110387802,-0.27439800649881363,-0.17616700381040573,0.34306901320815086,0.580020010471344,-0.6404349878430367,-0.350600004196167,0.5391400009393692,0.6414970196783543,0.8270599842071533,-0.5378599762916565,0.1681929975748062,0.5131000280380249,0.18794000521302223,0.09634000062942505,-0.6175200045108795,-0.8442269861698151,-0.586730033159256,0.6554999947547913,-0.04284001886844635,0.6544000059366226,-0.019259996712207794,0.45996300131082535,-0.9971239864826202,0.5391599908471107,-0.996749997138977,-1.1125430017709732,0.06341899558901787,-0.0919400006532669,-0.29103799909353256,-1.094999998807907,-0.05855000019073486,-0.7579490020871162,-1.4635899364948273,-0.06935998797416687,0.35637800209224224,0.25470995903015137,-0.29655998945236206,-0.6274379827082157,0.5314799845218658,1.12813001871109,0.8600500226020813,-0.21325400471687317,0.1826530024409294,0.9298299849033356,0.09089500084519386,0.023509979248046875,-0.075640007853508,-0.24934200569987297,-1.2795599699020386,-0.6653444040566683,0.36090800166130066,-0.2869499921798706,-0.00546799972653389,0.9418300092220306,0.10877630021423101,0.8086700141429901,0
'nod flower',false,0.11645423318,?,1.0849300026893616,-1.2892399579286575,1.8097299933433533,-0.5843112755101174,-0.17259001731872559,-0.377580001950264,-0.0897500067949295,-0.5298600047826767,0.6569399982690811,0.5208899900317192,0.3075600266456604,0.09682299941778183,-0.453499972820282,-0.742809996008873,-0.05526000261306763,0.06751000881195068,-0.5009500086307526,-0.9079499840736389,-0.15625,0.806579977273941,0.41964997351169586,0.5695400089025497,-0.8735199868679047,-0.15716999769210815,-0.8708699941635132,-1.2571100145578384,-0.6312599927186966,0.6651100218296051,0.6517700254917145,-1.158594038337469,0.5259699895977974,0.6416199803352356,-1.2017300426959991,0.7171700298786163,0.5076600015163422,-0.3741700053215027,-0.023380999453365803,-0.04989900067448616,0.05101999640464783,1.331279993057251,-0.19142000377178192,0.5415730103850365,-0.0859220027923584,0.27111001312732697,-1.0447780415415764,-0.37773000448942184,0.3456290028989315,-0.02757999300956726,-0.5237489901483059,-0.5240399986505508,0.33876000344753265,0.7664269842207432,0.3734699785709381,0.007209986448287964,0.28960299491882324,-0.1973399519920349,1.2914300449192524,-0.7353900074958801,-0.6951200067996979,-1.0846999883651733,0.19739998877048492,0.2058500051498413,0.16516000032424927,-0.48107001185417175,-0.3243800029158592,0.08094299584627151,-0.8854440152645111,0.6421499848365784,-0.3586899936199188,0.5003869980573654,0.11887900158762932,0.09048999845981598,0.2952600121498108,-0.010509967803955078,-0.8106500208377838,-0.22737900167703629,-0.9805399477481842,-0.54721999168396,0.8179000020027161,-1.109140008687973,-0.735069990158081,-0.8206599801778793,0.5630300045013428,0.11087000370025635,-0.654590018093586,0.2764900028705597,-0.01184999942779541,1.1431899964809418,-0.40911998599767685,-1.5603200197219849,0.1364789977669716,-0.14610600471496582,-0.9284899681806564,0.6552255880087614,0.5333879888057709,0.18750400468707085,1.0784760229289532,0.8394899666309357,-0.3076237076893449,0.7611500173807144,1
'nod man',false,0.259883690211,?,0.3316799998283386,-0.14507000148296356,0.15359997749328613,0.0734100341796875,0.37943279533647,-0.8234700113534927,-0.4909199923276901,-0.09136699885129929,0.10839998722076416,-0.3594199940562248,-0.6020499765872955,-0.38267701119184494,-0.3524499833583832,-0.3278700038790703,0.1381700038909912,0.3454899936914444,-0.8028900027275085,-0.21660999953746796,0.9812899827957153,0.0751199722290039,-1.1373900026082993,0.3054890055209398,-0.37974998354911804,0.11467999219894409,-0.49768000841140747,-0.415430024266243,0.32116998732089996,0.9063900113105774,0.37158001959323883,-1.5106000304222107,-0.013246998190879822,-0.1993200182914734,0.23906399123370647,0.7080800235271454,-0.05076000094413757,0.5828100144863129,0.7483000196516514,-0.6416809819638729,-1.12882000207901,0.4261949919164181,0.613850012421608,0.12993000447750092,-0.8737520128488541,0.04228000342845917,-0.17282799631357193,-0.5319600105285645,0.0243539996445179,0.21317799761891365,-0.8099799901247025,-0.41798000037670135,0.47450999915599823,0.4586469866335392,-0.11465001106262207,-1.327459990978241,0.43553298711776733,1.2206000089645386,0.7905800230801105,-0.6350600123405457,-0.9261199533939362,-1.3523899912834167,-0.03205999732017517,-0.03329002857208252,0.27070000767707825,0.6454500108957291,-0.6262799724936485,-0.00396999716758728,-0.976503998041153,-0.018179982900619507,0.005580008029937744,-0.3626530021429062,-0.21661100164055824,0.5072399824857712,-0.30928999930620193,-0.6519100069999695,-0.6443900167942047,-0.12316799908876419,-1.2710799425840378,0.14338001608848572,0.8860699832439423,-0.483320027589798,-1.3707600235939026,-0.9367099702358246,0.31098699010908604,-0.08591000735759735,0.5446500182151794,0.44093000888824463,0.6255600228905678,0.5485100001096725,0.22145800292491913,-0.047320008277893066,-0.07090999186038971,0.1625100076198578,-1.1836999654769897,-0.043479399755597115,0.18191799521446228,0.20070400461554527,0.43119601532816887,1.2137199938297272,-0.030481700785458088,1.170490026473999,0
'paint room',true,0.460157217177,-1.1995623764822059,-0.39856699854135513,0.21069997549057007,-1.0467099845409393,-0.5768109895288944,0.9461899995803833,-1.1558900214731693,-0.04405299946665764,-0.7713000178337097,0.1944771963171661,0.9121200144290924,-0.39371997117996216,-0.37531399726867676,-0.04134400188922882,-0.3487600237131119,-0.21478399634361267,0.8389860205352306,1.1189000010490417,-0.55400101095438,0.8805699944496155,0.4708000123500824,-0.013240009546279907,-0.2728350106626749,0.40334001183509827,0.5562399625778198,-0.4429300129413605,0.2309499979019165,-0.23034000396728516,0.13363000750541687,0.11647000908851624,-1.103630043566227,0.11720998585224152,0.0850209929049015,-0.523840993642807,-0.35798996686935425,-0.1816519945859909,-0.48601996898651123,0.20413999259471893,-0.6610600054264069,-0.23474997282028198,0.6263809949159622,-0.29682300239801407,-0.28429996967315674,-0.8383699953556061,-0.3502899706363678,-0.8772099912166595,0.399710014462471,0.5057699680328369,0.06261998414993286,-1.2047200202941895,-0.6602299809455872,0.09767599403858185,0.6906900107860565,-0.18060000240802765,0.2891000509262085,-0.6161439977586269,1.8473999500274658,0.005730003118515015,0.6834399998188019,-0.5630099773406982,-0.707519993185997,0.44708599895238876,0.5119000673294067,-0.5426000207662582,0.6117500066757202,0.8706900179386139,0.3104019910097122,0.08540010452270508,-0.06185999512672424,-0.8456099778413773,-0.5986380130052567,-0.4707600027322769,0.9223699867725372,-0.26611003279685974,0.5217899829149246,0.3905410096049309,-0.38659998774528503,-0.023517996072769165,0.5528599917888641,0.21070699393749237,-0.18504199385643005,0.3998239990323782,-0.038422998040914536,-0.6507870256900787,0.331511989235878,0.712300032377243,-0.27055999636650085,-0.7964800000190735,0.48316000401973724,0.25119300931692123,0.09303199499845505,-0.32384002208709717,-0.7868099808692932,-0.4907299876213074,-0.12772570643574,0.2822120003402233,-0.6465429812669754,-1.0142599940299988,0.48934999108314514,-0.7445549964904785,-0.38950201123952866,0
'paint mistress',false,0.139494766303,?,-1.0869799852371216,1.1569199860095978,-0.9934299886226654,-0.8281699866056442,0.6061599850654602,-0.7662800289690495,-0.4097500126808882,-0.22373998165130615,0.24436599761247635,0.6261820215731859,0.5967499911785126,-1.1238200068473816,0.3175969868898392,-0.6239400058984756,0.11944599449634552,1.3773900270462036,0.4620800018310547,0.3482389971613884,0.40024998784065247,-1.0082699954509735,0.24896001815795898,-0.019600018858909607,0.22647100687026978,-1.0273600220680237,-0.4827899932861328,-0.3360300064086914,0.3129899799823761,0.2560800015926361,-0.38868000358343124,-1.1863270476460457,-0.10395002365112305,0.5729199796915054,-0.9901200234889984,0.9179500341415405,0.10761000216007233,-0.3982599973678589,-0.09837999194860458,-0.0757800042629242,0.28061001002788544,0.16780099272727966,0.11218700557947159,-1.211117997765541,-0.6240739971399307,-0.40424999594688416,-0.7854200005531311,0.625250019133091,0.4518499970436096,0.32839998602867126,-1.4269099831581116,-1.156942993402481,0.3731499910354614,0.035920001566410065,-0.9394800066947937,0.37365996837615967,-0.4073600023984909,-0.6241700053215027,0.10608997941017151,0.15932000428438187,1.1450799703598022,0.04994000494480133,-0.20119399577379227,1.0992700457572937,-0.18822000920772552,1.1086500138044357,0.20736002922058105,1.0078000128269196,0.6780200600624084,-0.02568000555038452,-1.2644699811935425,-1.0469100177288055,-0.47145000100135803,1.0999299883842468,0.31155699491500854,0.09398999810218811,0.3221809072420001,0.36520901322364807,-0.008157998323440552,0.594080001115799,0.3132399916648865,-0.013716001063585281,0.27914100140333176,-0.05228499695658684,-1.4461400508880615,0.10974998772144318,0.5218400061130524,-0.1894499957561493,-0.11447400599718094,0.11810199916362762,-0.4186070039868355,1.1275620236992836,0.4314099997282028,-0.87704998254776,-1.14860999584198,-0.26723000407218933,-0.22269800677895546,-0.1718299686908722,0.05383998155593872,0.7248899936676025,0.6805049777030945,0.06779000163078308,0
'palpitate feeling',false,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
'palpitate heart',true,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
'paste sign',false,0.0946526568136,?,-1.5737399458885193,0.016559988260269165,-1.1367499828338623,-0.5523099899291992,-0.17082289792597294,0.9177599847316742,0.9150799810886383,0.6536400020122528,0.7244000285863876,1.0793399810791016,0.8087799847126007,0.1288899928331375,-0.13073000311851501,0.5276350043714046,-0.29345201328396797,0.7041999995708466,-0.14493000507354736,-0.5862230025231838,0.7606999725103378,0.19760999083518982,-0.276170015335083,0.48863302916288376,0.9628699719905853,0.3733060136437416,-0.10210999846458435,1.541170060634613,1.3169685495086014,0.5827600061893463,-0.26408199220895767,0.377810001373291,-0.7197799943387508,0.44659996032714844,-0.9140399843454361,-1.0926700234413147,-0.26373399794101715,0.6592087285825983,-0.5257399827241898,0.5725200176239014,0.6186809986829758,-0.7887000292539597,-0.13639000803232193,-1.555570051074028,-1.5914600491523743,-0.27222999930381775,-0.08559799566864967,0.39892799220979214,-1.0743040274828672,-0.19415999203920364,0.27038000524044037,0.07736998796463013,-1.0674799978733063,0.33879999816417694,-0.4846699833869934,0.1411600112915039,-1.1804739981889725,2.0819499492645264,-0.18970999121665955,0.3139600157737732,-1.3531100451946259,-0.6459899842739105,0.2980250008404255,0.12055999040603638,0.9800209552049637,0.425570011138916,0.07226000726222992,-1.500349998474121,0.46793997287750244,-0.847430020570755,0.19015999138355255,-0.015600025653839111,0.04901999980211258,1.3391200006008148,0.7747499942779541,1.9264599680900574,-0.1071300208568573,0.2124600112438202,-1.3747599571943283,-0.3241119980812073,1.1408399939537048,0.8570300042629242,-0.4562299847602844,-0.2315400242805481,-0.8192299902439117,0.8947999775409698,0.8643500059843063,0.37174999713897705,-0.1334499716758728,-0.2754303109832108,-0.05670849932357669,0.0022206001449376345,-0.15851998329162598,0.4193600118160248,0.0238800048828125,-0.1546500027179718,0.934039980173111,-1.092760942876339,-0.14000001549720764,-0.6200719773769379,-0.534199982881546,0.7063499987125397,0
