@relation type1metaphor

@attribute sentence string
@attribute classNoun1 {concrete,abstract}
@attribute classNoun2 {concrete,abstract}
@attribute classOverlap {false,true}
@attribute overlap {false,true}
@attribute conceptOverlap {false,true}
@attribute similarity REAL
@attribute pmi REAL
@attribute dim1 REAL
@attribute dim2 REAL
@attribute dim3 REAL
@attribute dim4 REAL
@attribute dim5 REAL
@attribute dim6 REAL
@attribute dim7 REAL
@attribute dim8 REAL
@attribute dim9 REAL
@attribute dim10 REAL
@attribute dim11 REAL
@attribute dim12 REAL
@attribute dim13 REAL
@attribute dim14 REAL
@attribute dim15 REAL
@attribute dim16 REAL
@attribute dim17 REAL
@attribute dim18 REAL
@attribute dim19 REAL
@attribute dim20 REAL
@attribute dim21 REAL
@attribute dim22 REAL
@attribute dim23 REAL
@attribute dim24 REAL
@attribute dim25 REAL
@attribute dim26 REAL
@attribute dim27 REAL
@attribute dim28 REAL
@attribute dim29 REAL
@attribute dim30 REAL
@attribute dim31 REAL
@attribute dim32 REAL
@attribute dim33 REAL
@attribute dim34 REAL
@attribute dim35 REAL
@attribute dim36 REAL
@attribute dim37 REAL
@attribute dim38 REAL
@attribute dim39 REAL
@attribute dim40 REAL
@attribute dim41 REAL
@attribute dim42 REAL
@attribute dim43 REAL
@attribute dim44 REAL
@attribute dim45 REAL
@attribute dim46 REAL
@attribute dim47 REAL
@attribute dim48 REAL
@attribute dim49 REAL
@attribute dim50 REAL
@attribute dim51 REAL
@attribute dim52 REAL
@attribute dim53 REAL
@attribute dim54 REAL
@attribute dim55 REAL
@attribute dim56 REAL
@attribute dim57 REAL
@attribute dim58 REAL
@attribute dim59 REAL
@attribute dim60 REAL
@attribute dim61 REAL
@attribute dim62 REAL
@attribute dim63 REAL
@attribute dim64 REAL
@attribute dim65 REAL
@attribute dim66 REAL
@attribute dim67 REAL
@attribute dim68 REAL
@attribute dim69 REAL
@attribute dim70 REAL
@attribute dim71 REAL
@attribute dim72 REAL
@attribute dim73 REAL
@attribute dim74 REAL
@attribute dim75 REAL
@attribute dim76 REAL
@attribute dim77 REAL
@attribute dim78 REAL
@attribute dim79 REAL
@attribute dim80 REAL
@attribute dim81 REAL
@attribute dim82 REAL
@attribute dim83 REAL
@attribute dim84 REAL
@attribute dim85 REAL
@attribute dim86 REAL
@attribute dim87 REAL
@attribute dim88 REAL
@attribute dim89 REAL
@attribute dim90 REAL
@attribute dim91 REAL
@attribute dim92 REAL
@attribute dim93 REAL
@attribute dim94 REAL
@attribute dim95 REAL
@attribute dim96 REAL
@attribute dim97 REAL
@attribute dim98 REAL
@attribute dim99 REAL
@attribute dim100 REAL
@attribute metaphor {y,n}

@data
'fiat is fiat',abstract,abstract,true,true,true,1.0,8.698573576361545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n
'father was carpenter',concrete,concrete,true,true,false,0.430004174299,?,0.613093,-0.183247,0.42384,0.40708,0.18284,1.0207899999999999,-0.5718099999999999,0.25256999999999996,-0.09716999999999998,0.08777299999999999,-0.14254,0.71726,0.015129999999999977,-0.11075000000000002,0.014360000000000012,-0.47842999999999997,-0.035189999999999944,-0.355018,-0.759722,0.44399,-0.61914,-0.25241,-0.22074,0.41578000000000004,-0.19366,0.254572,-0.49468,-0.52767,0.929768,0.666591,0.43439000000000005,0.32702999999999993,0.42865000000000003,-0.070606,-0.37039,0.1809906,0.560906,-0.024380000000000013,-0.43835,-0.34084000000000003,-0.310758,0.04469000000000001,1.2722600000000002,-1.09326,-0.004739999999999994,0.0255594,0.29355999999999993,0.518173,0.21194999999999997,-0.510854,-0.003269999999999995,0.32575,0.90938,0.9417899999999999,0.221058,-1.0472,-0.4085700000000001,-0.044323,0.510258,-0.21602,1.04403,0.887849,0.433145,-0.45966,0.73438,0.16055999999999998,0.08774000000000004,-0.28881,-0.06392999999999999,0.45821999999999996,0.48432000000000003,-0.17323000000000002,0.94286,-0.516846,-0.63222,0.37157199999999996,-0.04479999999999999,-0.41533,-0.6689499999999999,0.214832,0.8012999999999999,0.26406,0.51001,0.303579,-0.8611700000000001,-0.7202,-1.0554299999999999,0.07874999999999999,-0.15319,-0.5277000000000001,-0.21692300000000003,0.19391999999999998,0.13122,0.63535,-0.8541920000000001,0.04797999999999997,-0.28120999999999996,-0.53399,-0.3816019,-0.44760999999999995,n
'workmen are singers',concrete,concrete,true,true,false,0.00593490534298,?,0.70208,-0.44263399999999997,-0.53954,0.34755,-0.97062,-0.675031,-0.05884999999999996,1.0911499999999998,0.7399302999999999,0.44388,0.38763,0.18297000000000002,0.76069,-0.24788000000000002,0.10131000000000001,0.61106,0.07939000000000002,-0.41987,-0.22052999999999998,-1.01934,0.467197,0.74647,-0.2760705,0.002610000000000001,-0.021170000000000022,-0.58702,-0.87279,0.6767,-1.2974999999999999,-0.6209239999999999,-0.006419999999999981,0.3859749,-0.73175,-0.644254,-0.8057500000000001,-0.22855999999999999,-0.88146,-1.03515,0.39779,1.09453,-0.255684,-0.48988000000000004,0.52495,-0.24478999999999995,-0.75056,0.79767,0.10526000000000002,1.09175,-0.15103,0.48158999999999996,0.9499469999999999,-0.25107,-0.085153,0.8098099999999999,-0.86176,1.72376,0.83376,-0.430423,0.057773000000000005,-0.5861200000000001,-0.183746,-0.9566800000000001,-0.16597199999999998,0.834332,0.29792,0.208451,-1.0162669999999998,-0.282087,-0.28523,-0.45113000000000003,-0.24237,-0.38043,0.7777080000000001,-0.49178,0.27533199999999997,-0.07904,0.279641,0.23088999999999998,-1.156196,1.31003,0.364571,0.93309,-0.5976,0.300473,1.2157399999999998,-0.66486,0.43206,-0.112491,-0.13968999999999998,0.14272999999999997,0.64357,-0.594822,0.72771,0.08173,0.696739,-1.10768,1.64591,0.5738,-0.543587,-0.85687,n
'weight is measure',abstract,abstract,true,false,true,0.311639250332,?,0.196021,0.10274999999999995,-0.050571000000000005,-0.11868000000000001,-1.081191,0.253521,0.29492,0.189006,-0.48930999999999997,0.530914,0.93137,0.478307,0.684575,0.57442,-0.34434000000000003,-0.42014,-0.88408,-0.34658,0.32687,-0.43935,-0.33038,0.449468,-0.26126,0.33113600000000004,0.66951,0.596249,0.05143000000000003,-0.37442,1.000652,1.01394,-0.37820000000000004,-0.317687,-0.34994,-0.5675399999999999,-0.152188,0.11862,0.16499999999999998,1.44592,-0.460358,0.36207999999999996,0.32116,0.23168,-0.265651,-1.44601,0.23493999999999998,0.403964,-0.32661,0.007060000000000011,-0.12490000000000001,0.32755999999999996,-0.061560000000000004,-0.327138,-0.44899900000000004,0.17000000000000015,0.7822899999999999,0.10109999999999997,-0.47325500000000004,0.4284,-0.05429999999999979,0.17683,0.780658,0.78537,-0.1562017,0.8441142,-0.59747,-0.18602000000000007,0.13050609999999999,-0.9538200000000001,-0.16369,0.6832929999999999,-0.539223,-0.04727999999999999,0.5182610000000001,0.4797299999999999,0.14807000000000003,0.242272,-0.44336,-0.19304000000000004,0.34354000000000007,0.25066489999999997,-0.33778199999999997,0.18692000000000003,0.17916000000000004,0.49305999999999994,0.67831,-0.45785,-1.1846100000000002,-0.46779000000000004,-0.67686,0.7089799999999999,-0.18404,0.135544,0.9112100000000001,-0.73226,0.309042,-0.83627,-0.136247,-0.6179399999999999,0.72612,0.57722,n
'unclean is nature',?,abstract,?,?,false,0.184384234182,?,0.396707,-0.12455,-0.37146000000000007,-1.46497,-0.40976,0.06124000000000002,-0.017490000000000006,-0.11822400000000001,0.58745,0.003500000000000003,0.47100299999999995,-0.712445,0.2990799999999999,0.650797,0.14003999999999997,-1.33678,-0.75003,-0.49985,0.20750000000000002,-0.8887,0.40797000000000005,0.00359000000000001,0.63229,-0.37270000000000003,0.012619999999999992,-0.11314999999999997,-0.48761499999999997,0.132531,0.59084,0.41337999999999997,1.04039,-0.435223,0.463615,0.37052,0.13299,0.30501100000000003,-0.10357000000000002,0.10605999999999999,-0.42772,0.09260000000000002,0.469465,0.813869,0.147341,-0.343579,0.48938000000000004,0.42784700000000003,-0.893032,0.014529999999999987,-0.62071,-0.3759,-0.82229,0.31510000000000005,0.11785999999999996,-0.42405,-1.4234200000000001,2.1821599999999997,0.06009999999999982,0.6629700000000001,-1.8529499999999999,-1.48308,0.380859,-1.14426,0.299454,0.74764,-1.12461,0.07829,0.35272000000000003,-0.91122,-0.3151,-0.8182799999999999,-1.31665,-0.47441599999999995,-0.0232,1.073194,-0.188136,0.5604709999999999,-1.32356,0.19413800000000003,1.03731,-0.279225,0.21285,-0.403937,-0.457053,0.55336,0.74543,0.10328999999999999,0.69511,0.49456999999999995,-0.30039,0.39514,0.209257,0.12402000000000002,0.41672000000000003,-0.006830000000000003,0.16630899999999998,-0.43567999999999996,0.02593000000000001,1.221173,-0.9565,-0.10605500000000001,n
'bed was journey',concrete,abstract,false,false,false,0.146596528932,-1.5603070339653067,-0.7238600000000001,0.60036,-0.29047,-0.162056,-1.0325199999999999,0.390824,0.007080000000000003,0.05713999999999997,0.15896000000000002,-0.14076,0.71789,0.12885999999999997,-0.005730000000000013,1.33312,0.78813,0.09136,-1.21335,-0.363749,0.034030000000000005,-1.1845400000000001,-1.27518,0.33911,0.30358,-0.088332,0.06336999999999998,-0.37281999999999993,0.19084999999999996,-0.610994,-1.27671,0.54216,1.86532,0.27636,0.427241,0.44783700000000004,0.2816384,0.7982642999999999,-0.472234,-0.459998,0.71218,-0.6670200000000001,1.0142,0.202797,-0.56426,-0.88471,-0.05187,0.25905,-1.5622800000000001,0.7106600000000001,-0.38821000000000006,-1.00675,-1.033,-0.474654,-0.11458000000000002,-0.06259999999999999,-0.64721,0.0374000000000001,0.039610000000000006,-0.173814,-0.028899999999999926,0.235589,0.30581,-0.42669999999999997,-0.39932999999999996,1.01153,0.09061,0.27534000000000003,1.30422,0.16548000000000002,-0.32565900000000003,0.37416,-0.16190000000000002,0.435298,0.631332,-0.11860199999999999,0.221735,0.448087,0.05493999999999999,-0.02298,0.604,0.57575,0.543172,-0.51597,0.16793,-0.044800000000000006,0.47649,-0.90321,0.54335,0.36660000000000004,-0.25932,0.6342800000000001,0.73075,-1.25288,0.3010600000000001,0.024019999999999986,0.11521699999999999,0.5202100000000001,0.162193,-0.04063999999999998,1.24986,-0.45289,y
'masks are faces',concrete,concrete,true,false,false,0.381202343331,?,0.83332,-0.15842,-1.03998,-0.6149100000000001,-1.35083,0.026559999999999917,0.07621,0.5157,0.3767499999999999,0.32979099999999995,-0.22128000000000003,-1.15499,0.92701,-0.17955,0.232673,0.031529,0.545455,0.35075,-0.26865,-1.57631,0.41161000000000003,-0.5419590000000001,-0.301625,-0.48609600000000003,-0.05787999999999999,0.12451000000000001,-0.344203,0.70545,-0.5323119999999999,-0.16799000000000003,0.3033,-0.39839,-1.1517199999999999,0.408248,0.27654,0.16981000000000002,0.384234,0.50786,-0.06645206,-0.5950500000000001,0.7308570000000001,0.582741,-1.290169,0.3225,-0.0741368,-0.28481,-0.73434,0.18485000000000001,-0.2843965,-0.53944,-0.5018,1.45478,0.115852,-0.27059999999999995,-0.52411,0.9365399999999999,0.15355200000000002,0.280175,-0.39198000000000005,-0.35877999999999993,0.371543,0.7939500000000002,0.7104,1.1431900000000002,-0.86741,0.23869,0.22948000000000002,-1.49492,0.27684000000000003,-0.80871,-0.66093,-0.66121,0.49851999999999996,0.559882,0.1335099999999999,0.88741,0.34299999999999997,0.45250999999999997,-0.16774999999999998,0.09319000000000002,-0.67295,-0.16351,0.12809399999999999,-0.5846,-0.12329999999999997,1.474718,0.827124,0.41196,-0.17694300000000002,0.382332,0.4025,-1.18517,0.291098,-0.859792,-0.69145,-0.49716000000000005,-0.445542,0.14234000000000002,-0.895727,0.3100946,y
'gods are men',abstract,abstract,true,false,false,0.324716650015,?,-0.899425,-0.33619999999999994,1.064759,-0.02318999999999999,0.313577,-0.37771,-1.2247999999999999,-1.02426,0.85288,-1.1527,-0.83202,-0.54131,0.24242000000000008,0.20367999999999997,-0.05804999999999999,-1.0056120000000002,0.265515,1.16944,-0.10959999999999992,1.3128199999999999,-1.3226200000000001,-1.1683299999999999,-1.43293,-0.04533999999999999,0.84527,0.1653511,-0.68354,1.26987,-0.3582,0.18897,0.5239,-0.602535,-0.48507999999999996,0.49502,-0.67738,0.457633,-0.1073,-1.02006,0.169321,-1.3944899999999998,-0.10098999999999997,0.9179299999999999,-0.43932,-0.28644000000000003,0.221136,-0.441436,-0.196626,0.13236000000000003,-0.071602,0.436704,0.38940199999999997,0.78206,1.2648300000000001,-0.92084,-0.052194,1.1261999999999999,0.264171,0.9049699999999999,-1.046213,0.08523999999999998,0.29478499999999996,0.22213000000000005,-0.767,0.316641,-0.59019,0.22077,-0.37009200000000003,-1.28403,0.026825,-1.24148,-0.259867,0.48849000000000004,0.18322,-0.045343,-0.60191,-0.724078,-0.301086,-0.006939999999999988,0.011139999999999983,0.79279,-1.14623,0.29872,-0.14913,0.21136,1.0075,1.37524,-0.36234,-0.23055,0.41071,-0.46009999999999995,-0.148057,-0.29645,-0.5605,-0.07457870000000001,0.24094999999999994,-0.46953000000000006,-0.26770000000000005,-0.162243,0.16116999999999992,-0.11899370000000001,y
'telephone is parrot',concrete,concrete,true,false,false,0.0140084637261,?,-0.114626,-1.0407199999999999,-0.22877000000000003,1.08032,0.43557,-0.589808,0.23836000000000002,0.222304,0.50173,0.565855,0.9859579999999999,-0.73205,-0.37365200000000004,0.460422,0.016469999999999985,-1.36138,-1.11888,0.144,-0.978804,-0.41450399999999993,-0.331363,-0.07130999999999998,-0.20007999999999992,0.289033,-0.9155449999999999,-2.05559,0.26243999999999995,0.47565999999999997,0.55754,-0.006699999999999984,0.655387,0.2609,0.42976000000000003,-0.34458,-0.30706,-0.50194,0.17912000000000006,-0.41169,0.22570000000000012,0.82651,0.318871,-1.03456,-0.37288,-0.5351426,-0.19329000000000002,-0.5901,-0.10345000000000001,-1.00826,0.5381499999999999,-0.9131900000000001,0.33016,0.8549605,1.007733,0.17062000000000002,1.14216,-1.491397,-0.33901,0.387,2.0577199999999998,0.69104,-0.397426,-0.84874,0.231629,-0.27468,-0.417269,-0.19326959999999999,1.28112,0.48448500000000005,0.40969,0.36922,-0.53924,-0.265282,0.08102000000000009,-1.00908,0.40890000000000004,0.82735,1.0998700000000001,-0.1639,-1.305617,-0.8045254,1.374903,-0.3474,-0.377783,-0.249508,-1.50562,0.39431,-0.1769,0.1708335,0.062329999999999997,-0.40073000000000003,0.39832000000000006,1.05169,-0.15861999999999998,0.22361,-0.27963000000000005,0.8499399999999999,1.21001,0.45601,0.52055,1.10483,y
'telephone is guignol',concrete,?,?,?,?,-0.147189171387,?,-0.33205,-0.31285999999999997,-0.31014,0.3674,0.52203,-0.38572799999999996,-0.08138999999999999,-0.10846599999999999,0.2578528,-0.6752750000000001,0.508058,-0.13315,0.620378,0.29589099999999996,0.9000299999999999,-1.03777,0.22914,-0.65774,-0.29897399999999996,-0.7769999999999999,-0.54228,0.64825,1.32333,0.626023,0.15082800000000002,-0.71959,0.72658,0.30915,-0.11997,1.0145,0.5404140000000001,1.5139500000000001,1.38527,0.73209,0.390846,0.573854,-0.58702,0.047849999999999976,1.28831,0.177531,-0.52196,-0.48003,-0.015070000000000014,-0.7945500000000001,-0.81809,2.0000000000020002E-5,-0.83552,-0.08953999999999995,-0.10436000000000001,-0.8099500000000001,0.48107,1.07283,0.46288,0.7461,0.52273,-1.443707,-0.9836199999999999,-0.39768,2.46229,0.77306,0.30037400000000003,-0.40321000000000007,0.28117929999999997,-1.10266,0.103301,0.4420504,0.5242290000000001,0.31367000000000006,1.64177,0.14850000000000002,-1.09383,0.519788,0.51307,-1.49407,0.78686,1.0392299999999999,0.66981,0.1099347,-2.13589,-0.35617540000000003,1.71907,-0.914524,-0.32554299999999997,-1.12244,-1.6776389999999999,-0.24330000000000002,0.67186,0.33545,-0.30672,-0.15512900000000002,0.9144000000000001,0.058589999999999975,-0.10893999999999998,-0.7840499999999999,-1.72007,0.62998,0.05986000000000001,0.4487,-0.8516900000000001,-0.19532999999999998,y
'men are freaks',abstract,concrete,false,false,false,0.0405454752868,?,0.76622,0.9365,-1.0904589999999998,1.1374,0.04948999999999998,0.58743,-0.14473000000000003,0.051419999999999966,-0.7777540000000001,0.5517099999999999,-0.5022699999999999,0.50483,0.41334999999999994,0.41211,-0.39983,-0.615468,-0.201365,-1.25594,-1.43167,-0.73164,0.5239800000000001,0.43057000000000006,0.18694,0.65384,-0.8913,-0.3014611,0.67851,-1.9455500000000001,0.707357,0.22237,0.34163,0.402445,-0.40869000000000005,-0.841306,1.17916,-1.19964,-0.21488,1.2400740000000001,-0.08345099999999998,1.48562,0.28850000000000003,-1.03251,0.8351900000000001,0.27642999999999995,0.486774,0.521356,0.5880460000000001,-0.34718,0.333734,-0.93223,0.34020000000000006,-0.16185999999999998,0.50046,1.4670400000000001,-5.169999999999966E-4,-1.93596,-0.331001,-0.77271,1.43073,0.54062,-0.71181,0.72243,0.47870999999999997,0.30540900000000004,0.50872,-0.75495,-0.26858,0.92716,-0.322832,0.149594,-0.186053,-0.69342,0.10762,-0.04408100000000001,0.88939,1.04627,-0.057530000000000026,0.31104,-0.9215499999999999,-0.26041,1.29504,0.4316,0.018430000000000002,-0.8912100000000001,-0.59219,-1.07022,0.12180999999999997,0.06602,0.99824,0.64562,0.16586800000000002,0.25408,0.55198,0.0692204,-0.84529,0.13855999999999996,-0.98454,0.7471629999999999,0.47530700000000004,-0.31386,n
'it is form',abstract,abstract,true,false,false,?,-6.215761597672179,-0.006210000000000049,-0.57842,0.87258,-0.51298,-0.39914000000000005,-0.54778,-0.16511599999999999,0.6394,0.8999600000000001,-0.218189,0.87744,0.6970000000000001,-0.20750999999999997,-0.646668,-0.37301999999999996,-0.40685,-0.39494999999999997,0.096,-0.43705,0.586439,0.2213,0.28681900000000005,0.39061100000000004,-0.178712,0.354403,0.30219799999999997,-0.77677,-0.36782000000000004,-0.150268,-0.37202,-0.138521,0.36485999999999996,0.49540999999999996,1.3222800000000001,-0.61768,0.49112100000000003,-0.0496817,-0.242682,-0.04516999999999993,-0.467264,-0.17426,0.0244037,0.173237,0.03204999999999997,-0.64393,-0.3314148,0.55498,-0.60176,-0.39258000000000004,-0.5511999999999999,-0.22914600000000002,-0.56346,-0.17365999999999998,0.50755,-0.9472900000000001,-0.8529999999999998,0.06811,-0.10613999999999998,0.5674000000000001,-0.16974,0.1549593,0.49028999999999995,0.06147,0.15065,-0.21850999999999998,-0.43987000000000004,0.26746000000000003,0.44277000000000005,0.010039999999999993,0.9599399999999999,0.35299,-0.5953759999999999,0.315639,0.04382,0.22792999999999997,-0.07083,0.618567,0.22765000000000002,-0.7075800000000001,0.81883,0.07906000000000002,-0.135264,-0.49626000000000003,0.68447,-0.44465,-0.5071100000000001,0.06478,-0.35129,-0.50385,-0.20158399999999999,0.24018,0.09660000000000002,0.15984999999999994,-0.6765479999999999,-0.6674100000000001,0.368658,-0.140668,0.5907199999999999,-0.33142,0.71368,n
'thought is peppermint',abstract,concrete,false,false,false,0.0486170055946,?,0.48379,-0.91221,0.40525,-0.10593000000000002,-0.567043,0.078626,0.42127000000000003,-0.69708,-0.30789,0.33865,0.50766,0.587753,0.85893,-0.650745,0.49484,-1.51302,-0.61826,0.51614,-0.413628,0.38716300000000003,-0.35587,0.24959,0.008989999999999998,-0.35977,-0.48418100000000003,-1.305876,-0.65657,0.27731,0.310404,-0.182754,-0.041405,0.09551999999999994,-0.292497,-0.23404,0.79575,-0.92589,0.10538,0.434474,0.05559999999999998,1.32077,-0.94964,0.842787,0.47968,-0.64322,-0.36208599999999996,-0.9952139999999999,0.75557,-0.37267,-0.81508,-2.0742000000000003,0.65977,-0.5826279999999999,0.8256399999999999,0.12048000000000003,0.20288,-2.20744,-0.32374,-0.17415599999999998,1.9804300000000001,1.70173,-0.10685,1.230682,0.24507999999999996,-0.24504890000000001,1.7025299999999999,0.27721799999999996,-0.01527999999999996,0.75224,-0.3064,0.539986,0.7578889999999999,-0.077763,0.70303,-0.65477,-0.26071,-0.51651,-0.31251000000000007,-0.08883999999999999,-0.30597,-0.04988999999999999,0.154943,0.6112879999999999,-1.009337,-1.32999,-1.97782,0.21217000000000003,-1.1606649999999998,-1.16129,-0.95317,-0.18402,0.32854,-0.5887899999999999,0.9074300000000001,-0.150915,-0.18277999999999994,0.18167,-0.13350000000000006,-0.22767000000000004,0.015300000000000008,0.64268,y
'fresher is mountain-sod',concrete,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,n
'heart was stone',abstract,concrete,false,false,false,0.146592644978,?,0.474163,-0.6036699999999999,1.1447699999999998,0.291699,0.15176699999999999,0.707207,0.47758,0.120555,-0.093122,0.27044500000000005,-0.76041,0.57863,-0.10692999999999997,0.08715000000000006,-0.08671,0.117628,-1.12335,0.33008,0.8600450000000001,-0.012080000000000007,-0.60501,-0.15248000000000003,-0.32753000000000004,0.070094,-1.211593,1.2033245000000001,-0.063221,-0.888888,1.42432,-0.068957,-0.07355999999999996,0.59582,0.07283000000000006,0.29945,-0.6219399999999999,0.11626,0.18943,1.07125,-0.744839,0.31113,0.67723,0.31351,-0.05781899999999998,-1.1929599999999998,-0.09306999999999999,0.29966800000000005,0.96599,0.011381000000000002,-0.47984000000000004,-0.42244699999999996,0.07050000000000001,0.849093,0.22003,-0.62583,0.555018,0.013100000000000112,0.40763,0.20354,0.53412,0.018840000000000023,0.71044,0.36014999999999997,0.173212,-0.8999900000000001,-1.03425,1.2250899999999998,-0.8634,-0.63222,0.375274,0.23399999999999999,-0.021902000000000005,-0.9282500000000001,-0.150283,0.34865,0.03341000000000005,0.16139000000000003,0.08196999999999999,-0.44587999999999994,-0.79174,-0.53816,-0.042789999999999995,0.22702,-0.26001,0.855632,-2.2082800000000002,-0.041131,0.020839999999999997,0.962543,-0.9325600000000001,-0.13066,0.1540026,0.85473,0.205033,0.59803,-0.47680999999999996,1.32503,1.13188,-0.36439,-0.14758999999999994,-0.5215380000000001,y
'soul was yearning',concrete,abstract,false,false,false,0.473088513294,?,-0.26504,0.08669000000000004,0.5488200000000001,-0.59082,0.37152999999999997,9.999999999998899E-5,1.0543200000000001,-0.05345,-0.175424,0.315611,0.57804,-0.7665500000000001,0.66493,0.44789999999999996,-0.37558199999999997,-0.25325,0.11033300000000001,-0.4451,0.24895,0.7119,0.38184399999999996,-1.19282,-0.23310999999999998,-0.61411,0.0047820000000000015,1.47562,-0.064901,-0.4414153,0.6253700000000001,0.36451,0.257364,-0.08005999999999999,-0.37854999999999994,0.47444,-0.33324,-0.42515600000000003,-0.89882,-0.66232,-0.3363499999999999,-0.892279,-0.108682,-0.402266,-0.240377,-0.038239999999999996,0.186663,0.134113,-1.10416,-0.29301999999999995,0.06820999999999999,-0.20596799999999998,-0.24670000000000003,0.49863,-0.27215,-0.13291999999999998,-0.55699,-1.5224799999999998,-0.22640999999999997,0.49617,0.71922,1.16385,0.8930300000000001,0.5998600000000001,-0.12317,0.6183799999999999,0.87027,-0.162682,-0.3145200000000001,0.7421409999999999,0.12908999999999998,0.09909999999999997,-0.3724174,0.42119,0.10576000000000002,0.8158299999999999,0.2623623,-0.400497,-0.31027,-0.24733999999999995,0.14226999999999998,-0.04344999999999999,0.56115,0.3531700000000001,0.19507799999999997,-0.061000000000000054,-0.26775999999999994,-0.25345,-1.1333,-0.59948,0.33993,0.5198499999999999,0.06347399999999999,-0.49996100000000004,0.1458503,0.70644,-0.0043300000000000005,0.27906000000000003,-0.48631,-0.08428999999999998,0.385097,-0.31578,n
'heart is thine',abstract,?,?,?,?,0.267013802651,?,0.666543,0.38603,-0.39991,-0.009741,0.1122206,0.15661999999999998,1.05894,0.24060199999999998,-1.1647319999999999,-0.28308,-0.8630800000000001,0.042899999999999994,-0.55911,-0.21045999999999998,0.41783000000000003,0.96263,-0.462922,-0.8967499999999999,0.20549499999999998,0.26507000000000003,0.35559999999999997,0.5915699999999999,-0.53284,0.462973,-0.174873,0.30612000000000006,-0.27912400000000004,-1.4923700000000002,0.938389,0.675891,0.30239,0.07965,0.61175,0.92172,-0.307514,-0.92572,-0.27671999999999997,1.12161,0.324171,1.01564,-0.66998,-0.72138,0.097709,-1.0266768,0.28329000000000004,-0.031679999999999986,-0.027359999999999995,-0.40664100000000003,-0.14748,-0.0524,0.6064499999999999,-0.348597,0.77212,0.10866100000000001,-0.037742,-2.860372,-1.57892,-0.11000900000000001,1.2722,1.25392,-0.3170700000000001,0.41276,1.28254,-0.4713,-0.14411999999999997,0.16804999999999992,-0.10677999999999999,-0.3468052,0.8059040000000001,-0.6256649999999999,0.008126999999999995,0.10239999999999999,-0.42861299999999997,1.16595,-0.25643,0.15600000000000003,0.28969,0.87265,-0.376707,-0.49687600000000004,0.08811999999999998,0.18256,-0.385518,-0.6214799999999999,-1.28482,-0.217851,-0.07548000000000002,-0.033394999999999994,-0.96245,-0.65215,0.55316,-0.89895,-1.61908,0.59859,-0.85796,0.8194,0.39229,-0.14400000000000002,1.07738,0.181122,n
'culture is care',abstract,abstract,true,false,false,-0.0152396592513,?,0.05959500000000001,-0.38987000000000005,0.69679,0.19624999999999998,0.78253,0.18527,-0.02966000000000002,-0.445359,0.5085971,0.88666,-1.05416,-0.21943,0.125333,-0.333782,-0.41932400000000003,0.39458000000000004,0.02671000000000001,-0.7923899999999999,-0.6999700000000001,-0.08327000000000001,0.14371,-0.199484,0.33207,-0.52356,0.49564,-0.5162100000000001,0.71845,0.48483,0.9989669999999999,-0.430243,-0.97377,0.08299999999999996,-1.16227,-0.04826,0.63291,-1.1560000000000001,0.14644000000000001,-0.33674999999999994,-0.579864,-0.87766,-0.83708,-0.711474,-0.6031099999999999,0.7369199999999999,0.3599199999999999,-0.67536,0.61944,0.27725,0.42618,0.30324999999999996,0.03802,0.36673,0.23959999999999998,-0.38694000000000006,-0.8503499999999999,0.32779999999999987,-1.37277,1.14546,0.018299999999999983,0.5286609999999999,-0.5202,1.10384,-0.39788999999999997,-0.014229999999999965,-0.12856,-0.059360000000000024,0.704519,-0.82314,0.13595999999999997,-0.11610999999999999,0.49097999999999997,0.53746,0.500301,-0.24427,-1.126,-0.6024499999999999,-0.09172999999999998,-0.13772,-0.24359999999999993,0.87959,-1.07495,-0.5401400000000001,0.003929999999999989,-0.02409,1.8756599999999999,0.468186,-1.48592,-0.5317780000000001,0.898162,-0.25245,0.19669999999999999,0.48975,-0.674549,0.211656,0.877869,-0.96477,-1.59119,-1.2834647000000001,-0.40866,0.74293,n
